fact_purchased_orders_link_to_ops,fact_purchased_orders_exposed_order_id,fact_purchased_orders_order_id,dim_users_link_to_ops,dim_users_user_id,fact_purchased_orders_purchased_date,dim_users_created_date,fact_purchased_items_total_base_revenue_excluding_refund,fact_purchased_items_total_estimated_cost
https://ops.curated.com/orders/AgAAACkA2MsvLN7LQo6kWGs6Svd8xA,35809-14237,urn:order:d8cb2f2c-decb-428e-a458-6b3a4af77cc4,https://ops.curated.com/consumers/AgAAAAEAZ6f7lyRORzGgFHIVpX8kJQ,urn:user:67a7fb97-244e-4731-a014-7215a57f2425,2022-12-13,2022-11-22,599.94,438.38
https://ops.curated.com/orders/AgAAACkAm4FT-5wMQgqT2UtL-UkpPA,33067-56963,urn:order:9b8153fb-9c0c-420a-93d9-4b4bf949293c,https://ops.curated.com/consumers/AgAAAAEARJyBVUjnR7eR3l9niE9mfg,urn:user:449c8155-48e7-47b7-91de-5f67884f667e,2022-12-01,2022-11-30,599.94,475.98
https://ops.curated.com/orders/AgAAACkAysqrPxZQSBC7BqDibOVmCA,18685-66785,urn:order:cacaab3f-1650-4810-bb06-a0e26ce56608,https://ops.curated.com/consumers/AgAAAAEAGPlTQTgKQsScFhkFjQRTlQ,urn:user:18f95341-380a-42c4-9c16-19058d045395,2022-12-08,2022-12-04,599.94,475.98
https://ops.curated.com/orders/AgAAACkAgqA9g2BwRZWa1TwqVXZWkA,28080-64559,urn:order:82a03d83-6070-4595-9ad5-3c2a55765690,https://ops.curated.com/consumers/AgAAAAEAgDv19WVNTWiFfKaNKI1KcA,urn:user:803bf5f5-654d-4d68-857c-a68d288d4a70,2022-12-08,2021-11-15,599.94,430.95
https://ops.curated.com/orders/AgAAACkA8Mxumy4KRuaIGcV7pRekAw,15798-99738,urn:order:f0cc6e9b-2e0a-46e6-8819-c57ba517a403,https://ops.curated.com/consumers/AgAAAAEAMSeTECzlRmCzBT-8zSOtMg,urn:user:31279310-2ce5-4660-b305-3fbccd23ad32,2022-12-04,2022-12-04,599.94,411.11
https://ops.curated.com/orders/AgAAACkA4axIBrAeSfeFaFzfxrmcqg,24316-11032,urn:order:e1ac4806-b01e-49f7-8568-5cdfc6b99caa,https://ops.curated.com/consumers/AgAAAAEArlFw-hBOQ12A8zeFcO3c_A,urn:user:ae5170fa-104e-435d-80f3-378570eddcfc,2022-12-11,2019-11-18,599.94,367.6
https://ops.curated.com/orders/AgAAACkAH0rji8eiRXm900WzLI6VlQ,47826-19584,urn:order:1f4ae38b-c7a2-4579-bdd3-45b32c8e9595,https://ops.curated.com/consumers/AgAAAAEAVRbxG_ZWS_-GHLveLs14ng,urn:user:5516f11b-f656-4bff-861c-bbde2ecd789e,2022-12-03,2022-11-12,599.94,323.96
https://ops.curated.com/orders/AgAAACkAr1W_Ih-sSFay4lNx0wE2Lw,78293-17938,urn:order:af55bf22-1fac-4856-b2e2-5371d301362f,https://ops.curated.com/consumers/AgAAAAEA0T4C_OesTo6bdQPtin0o4Q,urn:user:d13e02fc-e7ac-4e8e-9b75-03ed8a7d28e1,2022-12-23,2022-12-18,599.94,296.98
https://ops.curated.com/orders/AgAAACkA_Z83tU4aT8WBEpJafZE66A,18836-44925,urn:order:fd9f37b5-4e1a-4fc5-8112-925a7d913ae8,https://ops.curated.com/consumers/AgAAAAEAURI3nJ7pTJycAWXWoA86bg,urn:user:5112379c-9ee9-4c9c-9c01-65d6a00f3a6e,2022-11-28,2022-11-28,599.94,475.98
https://ops.curated.com/orders/AgAAACkAHfQ0a3p8Q-Omin56eFNagQ,44223-70253,urn:order:1df4346b-7a7c-43e3-a68a-7e7a78535a81,https://ops.curated.com/consumers/AgAAAAEA5byXC-K3RRqRjkeZRHiaZg,urn:user:e5bc970b-e2b7-451a-918e-479944789a66,2022-12-09,2022-01-09,599.94,380.39
https://ops.curated.com/orders/AgAAACkAeMzKh5JxR0uwxBBtCp0O5w,51564-33282,urn:order:78ccca87-9271-474b-b0c4-106d0a9d0ee7,https://ops.curated.com/consumers/AgAAAAEAOhoNFlwwSIObbWy5twcjRQ,urn:user:3a1a0d16-5c30-4883-9b6d-6cb9b7072345,2023-01-01,2023-01-01,599.94,323.96
https://ops.curated.com/orders/AgAAACkA4H6dv-UIQ12eJlph4uOXyg,34598-84626,urn:order:e07e9dbf-e508-435d-9e26-5a61e2e397ca,https://ops.curated.com/consumers/AgAAAAEAeQxBK2SUQF2ulmDuis0oZw,urn:user:790c412b-6494-405d-ae96-60ee8acd2867,2022-12-13,2022-12-09,599.90000000000009,479.6075
https://ops.curated.com/orders/AgAAACkAlS_hvef5S7Wg0zL3p0-Zvw,58389-44580,urn:order:952fe1bd-e7f9-4bb5-a0d3-32f7a74f99bf,https://ops.curated.com/consumers/AgAAAAEAwGMbV_8JSN-ynWf2PZbzHw,urn:user:c0631b57-ff09-48df-b29d-67f63d96f31f,2022-12-22,2022-12-18,599.9,456.21
https://ops.curated.com/orders/AgAAACkAr5XCmgoCSTaYHyLCfPRhVw,22281-74008,urn:order:af95c29a-0a02-4936-981f-22c27cf46157,https://ops.curated.com/consumers/AgAAAAEAMcR-ria4T5WjbB_7vPAvgw,urn:user:31c47eae-26b8-4f95-a36c-1ffbbcf02f83,2022-12-05,2022-11-03,599.9,309.6
https://ops.curated.com/orders/AgAAACkAZwhA13N3QpK7i9c2DnSNDg,87926-46949,urn:order:670840d7-7377-4292-bb8b-d7360e748d0e,https://ops.curated.com/consumers/AgAAAAEAI3K6eAbmSAS-k47YTbbKEg,urn:user:2372ba78-06e6-4804-be93-8ed84db6ca12,2022-12-15,2022-12-12,599.9,308.97
https://ops.curated.com/orders/AgAAACkAsHpNpxiASXS2OCZcLsUWVw,08529-00296,urn:order:b07a4da7-1880-4974-b638-265c2ec51657,https://ops.curated.com/consumers/AgAAAAEANb8XTzuvTQW0qjfHA8BVzA,urn:user:35bf174f-3baf-4d05-b4aa-37c703c055cc,2022-11-30,2022-11-30,599.9,509.92
https://ops.curated.com/orders/AgAAACkAj6vHxEBRQvy4VOrS87yyBw,62392-30270,urn:order:8fabc7c4-4051-42fc-b854-ead2f3bcb207,https://ops.curated.com/consumers/AgAAAAEAGKcNt7IeTgOIAmjgKxXLdw,urn:user:18a70db7-b21e-4e03-8802-68e02b15cb77,2022-12-03,2022-11-29,599.9,299.99
https://ops.curated.com/orders/AgAAACkAm0cNif8IRcW0DKY1VvDvVw,86776-30015,urn:order:9b470d89-ff08-45c5-b40c-a63556f0ef57,https://ops.curated.com/consumers/AgAAAAEAi-gZ40HGTeOLr0qjRr913w,urn:user:8be819e3-41c6-4de3-8baf-4aa346bf75df,2022-12-01,2022-12-01,599.9,295.44
https://ops.curated.com/orders/AgAAACkACCRAef4jSCG4VdlXEq32XA,28414-31785,urn:order:08244079-fe23-4821-b855-d95712adf65c,https://ops.curated.com/consumers/AgAAAAEALuZSouj2RHuY0WOjttyknw,urn:user:2ee652a2-e8f6-447b-98d1-63a3b6dca49f,2022-12-13,2022-12-05,599.9,299.99
https://ops.curated.com/orders/AgAAACkAyQAwQpd4S1OEpBBjnwMICw,96643-55602,urn:order:c9003042-9778-4b53-84a4-10639f03080b,https://ops.curated.com/consumers/AgAAAAEAZN8xYyggS4iYQV9lRQQODg,urn:user:64df3163-2820-4b88-9841-5f6545040e0e,2022-12-20,2022-12-20,599.9,359.46
https://ops.curated.com/orders/AgAAACkAO2_ClQ6iTMKypuWHNfKIUA,43729-40749,urn:order:3b6fc295-0ea2-4cc2-b2a6-e58735f28850,https://ops.curated.com/consumers/AgAAAAEAWzotV4RxSB-rcudKe7glmw,urn:user:5b3a2d57-8471-481f-ab72-e74a7bb8259b,2022-12-12,2022-12-10,599.9,318.72
https://ops.curated.com/orders/AgAAACkAShamjhe3QQ-4URI9hx3Dog,79225-37640,urn:order:4a16a68e-17b7-410f-b851-123d871dc3a2,https://ops.curated.com/consumers/AgAAAAEAU19fBzvJQlSXybe7cpcHjw,urn:user:535f5f07-3bc9-4254-97c9-b7bb7297078f,2022-12-21,2022-12-20,599.9,326.44
https://ops.curated.com/orders/AgAAACkALzbuDeQaSXK15aad_efMLg,27703-46611,urn:order:2f36ee0d-e41a-4972-b5e5-a69dfde7cc2e,https://ops.curated.com/consumers/AgAAAAEAHcEVcq0XSui3Ay000wqlDQ,urn:user:1dc11572-ad17-4ae8-b703-2d34d30aa50d,2022-12-13,2022-12-13,599.9,304.79
https://ops.curated.com/orders/AgAAACkA9D8nvAcxRKeV5xsXc-g7Vg,08054-76105,urn:order:f43f27bc-0731-44a7-95e7-1b1773e83b56,https://ops.curated.com/consumers/AgAAAAEA8uINCF3CRoSYr_5jx3Yuwg,urn:user:f2e20d08-5dc2-4684-98af-fe63c7762ec2,2022-12-18,2022-11-25,599.9,438.35
https://ops.curated.com/orders/AgAAACkAZgaG7-WJQa62Zv5T3ES8sQ,42921-03596,urn:order:660686ef-e589-41ae-b666-fe53dc44bcb1,https://ops.curated.com/consumers/AgAAAAEA_l6pZxCPSEO8rTBl5FFL4Q,urn:user:fe5ea967-108f-4843-bcad-3065e4514be1,2022-12-31,2022-12-31,599.9,456.21
https://ops.curated.com/orders/AgAAACkA0Qqn-BF-TmShHG_5CyIjqQ,28417-84977,urn:order:d10aa7f8-117e-4e64-a11c-6ff90b2223a9,https://ops.curated.com/consumers/AgAAAAEATx0vZslXQDW0-VA3rHy5Xg,urn:user:4f1d2f66-c957-4035-b4f9-5037ac7cb95e,2022-12-03,2022-12-03,599.9,299.99
https://ops.curated.com/orders/AgAAACkAtMQnlXjeT6-uUt63AAyaUA,74197-54575,urn:order:b4c42795-78de-4faf-ae52-deb7000c9a50,https://ops.curated.com/consumers/AgAAAAEAim4CIr1bSXabhnjHUAW2hQ,urn:user:8a6e0222-bd5b-4976-9b86-78c75005b685,2022-12-07,2022-09-19,599.9,421.45
https://ops.curated.com/orders/AgAAACkAjvt7ZCWwSyex2EMds3U_eQ,71727-90224,urn:order:8efb7b64-25b0-4b27-b1d8-431db3753f79,https://ops.curated.com/consumers/AgAAAAEAlXqCHt2lQ5KJOQXTAlf-HA,urn:user:957a821e-dda5-4392-8939-05d30257fe1c,2022-12-08,2022-09-22,599.9,509.92
https://ops.curated.com/orders/AgAAACkA7Z6FgZxoSi--Je7MPinPwg,19890-10648,urn:order:ed9e8581-9c68-4a2f-be25-eecc3e29cfc2,https://ops.curated.com/consumers/AgAAAAEAqGagbqdkTeC5I5k8-zq-Jg,urn:user:a866a06e-a764-4de0-b923-993cfb3abe26,2022-12-25,2022-09-20,599.9,444.6775
https://ops.curated.com/orders/AgAAACkA7Q1j0yLFSRq4eyPSZz2xKw,86322-45000,urn:order:ed0d63d3-22c5-491a-b87b-23d2673db12b,https://ops.curated.com/consumers/AgAAAAEAca9jvdreRgSHxnHpkQYpLw,urn:user:71af63bd-dade-4604-87c6-71e99106292f,2022-12-04,2022-11-30,599.9,498
https://ops.curated.com/orders/AgAAACkAXMBwrsPDQ1ym5IFeGjEbtw,43640-42868,urn:order:5cc070ae-c3c3-435c-a6e4-815e1a311bb7,https://ops.curated.com/consumers/AgAAAAEAKkGJSVUzRmabM5gtSfmrBQ,urn:user:2a418949-5533-4666-9b33-982d49f9ab05,2022-12-12,2022-12-11,599.9,354.84
https://ops.curated.com/orders/AgAAACkAygj9iUc5Qc2nCU-OvelEmg,46534-90369,urn:order:ca08fd89-4739-41cd-a709-4f8ebde9449a,https://ops.curated.com/consumers/AgAAAAEABnRRqwSfQY6LsZnWzboTVg,urn:user:067451ab-049f-418e-8bb1-99d6cdba1356,2022-12-12,2022-12-06,599.89999999999986,562.13
https://ops.curated.com/orders/AgAAACkA0miOeNVHRPqpZZW-_rZVNA,14687-94564,urn:order:d2688e78-d547-44fa-a965-95befeb65534,https://ops.curated.com/consumers/AgAAAAEAx34PKmKWSYiTvUIOJl5NKQ,urn:user:c77e0f2a-6296-4988-93bd-420e265e4d29,2022-12-27,2022-12-27,599.89,295.66
https://ops.curated.com/orders/AgAAACkAw06eAQRuR4K0MxjyYeX77Q,80503-98960,urn:order:c34e9e01-046e-4782-b433-18f261e5fbed,https://ops.curated.com/consumers/AgAAAAEAx7HCpxiYTUmUVdk81cNECA,urn:user:c7b1c2a7-1898-4d49-9455-d93cd5c34408,2022-12-01,2022-12-01,599.89,360.21
https://ops.curated.com/orders/AgAAACkA2ednIJYZSyqijdzjUJ627g,10467-45801,urn:order:d9e76720-9619-4b2a-a28d-dce3509eb6ee,https://ops.curated.com/consumers/AgAAAAEAdqwtLqOOTm2tuE-6feIZ_Q,urn:user:76ac2d2e-a38e-4e6d-adb8-4fba7de219fd,2022-11-28,2022-11-02,599.25,388.63
https://ops.curated.com/orders/AgAAACkAftLeUAKLTTqBYe-2x0dKCg,47381-87728,urn:order:7ed2de50-028b-4d3a-8161-efb6c7474a0a,https://ops.curated.com/consumers/AgAAAAEAtNygTbv1RFG1teyonE_vvQ,urn:user:b4dca04d-bbf5-4451-b5b5-eca89c4fefbd,2022-12-26,2022-11-12,599,293.04
https://ops.curated.com/orders/AgAAACkAXn_1pg3-S--JbTB1EV4OTw,97208-71423,urn:order:5e7ff5a6-0dfe-4bef-896d-3075115e0e4f,https://ops.curated.com/consumers/AgAAAAEAr6-KOnJBRmWPUa_ftxx9Fw,urn:user:afaf8a3a-7241-4665-8f51-afdfb71c7d17,2022-12-08,2022-09-04,599,293.04
https://ops.curated.com/orders/AgAAACkARcvJMPZoRPmRqjrl0YRSKA,72636-43216,urn:order:45cbc930-f668-44f9-91aa-3ae5d1845228,https://ops.curated.com/consumers/AgAAAAEApt5QKCx5R_qelI5pGBHyYw,urn:user:a6de5028-2c79-47fa-9e94-8e691811f263,2022-11-28,2022-11-28,599,509.15
https://ops.curated.com/orders/AgAAACkAmhSX0fO5SfaHMJWGRp792A,47741-26505,urn:order:9a1497d1-f3b9-49f6-8730-9586469efdd8,https://ops.curated.com/consumers/AgAAAAEAzV_afr2wSCyR_xgZVdGRxg,urn:user:cd5fda7e-bdb0-482c-91ff-181955d191c6,2023-01-01,2022-12-14,599,293.04
https://ops.curated.com/orders/AgAAACkA92PHFbYbReuP8RSO1gEt2w,26681-45451,urn:order:f763c715-b61b-45eb-8ff1-148ed6012ddb,https://ops.curated.com/consumers/AgAAAAEAN834PKZcSS-6zdXxBcjnxg,urn:user:37cdf83c-a65c-492f-bacd-d5f105c8e7c6,2022-12-20,2022-12-20,599,509.15
https://ops.curated.com/orders/AgAAACkAcfrrOX80T9mohP1l0xh1-w,41961-43746,urn:order:71faeb39-7f34-4fd9-a884-fd65d31875fb,https://ops.curated.com/consumers/AgAAAAEAjPYuz0WXRdmJe6kXiUNMaw,urn:user:8cf62ecf-4597-45d9-897b-a91789434c6b,2022-11-29,2022-11-29,598.99,412.46
https://ops.curated.com/orders/AgAAACkAZg3Ct0rCTDSRHSMXrOX5Xg,60856-72620,urn:order:660dc2b7-4ac2-4c34-911d-2317ace5f95e,https://ops.curated.com/consumers/AgAAAAEAJL5eLWHJQkKM8rU7d88d3Q,urn:user:24be5e2d-61c9-4242-8cf2-b53b77cf1ddd,2022-12-12,2022-12-12,598.9,501.11
https://ops.curated.com/orders/AgAAACkAywGYUg6oQpi3CuG7oo-6Fw,92225-91867,urn:order:cb019852-0ea8-4298-b70a-e1bba28fba17,https://ops.curated.com/consumers/AgAAAAEAf0-zyrlPSXmbrIL06Gq0WQ,urn:user:7f4fb3ca-b94f-4979-9bac-82f4e86ab459,2022-11-28,2022-11-27,598.27,326.06
https://ops.curated.com/orders/AgAAACkARdEZY2JfQGCNkCP0nlbsUQ,26477-01341,urn:order:45d11963-625f-4060-8d90-23f49e56ec51,https://ops.curated.com/consumers/AgAAAAEAr-iCY7ACSO-98h8fo9FBKA,urn:user:afe88263-b002-48ef-bdf2-1f1fa3d14128,2022-12-16,2022-12-16,597.94,437.28
https://ops.curated.com/orders/AgAAACkAnr4MUl5oSs-opL9xycE-pg,08855-16945,urn:order:9ebe0c52-5e68-4acf-a8a4-bf71c9c13ea6,https://ops.curated.com/consumers/AgAAAAEA2JRQ_wYKRvKCwDz43BxB2A,urn:user:d89450ff-060a-46f2-82c0-3cf8dc1c41d8,2022-11-29,2019-12-10,597.94,495.48
https://ops.curated.com/orders/AgAAACkAcS4cIm1lR6aZMw9A5oGrFQ,47264-13158,urn:order:712e1c22-6d65-47a6-9933-0f40e681ab15,https://ops.curated.com/consumers/AgAAAAEA-trqCqu8SEiq2DToRmDMyQ,urn:user:fadaea0a-abbc-4848-aad8-34e84660ccc9,2022-11-28,2022-11-28,597.92,380.85
https://ops.curated.com/orders/AgAAACkAGCwf3uaKS1Kf_lB5slPiog,74882-37453,urn:order:182c1fde-e68a-4b52-9ffe-5079b253e2a2,https://ops.curated.com/consumers/AgAAAAEALojhtgVCRJecsYMWxzN2Og,urn:user:2e88e1b6-0542-4497-9cb1-8316c733763a,2022-12-15,2022-12-15,597.69,491.17
https://ops.curated.com/orders/AgAAACkAtURy0CDPRCicjaz2_G5O8w,77541-94144,urn:order:b54472d0-20cf-4428-9c8d-acf6fc6e4ef3,https://ops.curated.com/consumers/AgAAAAEAQrDHsMxnRWiqgHEuRf3j1w,urn:user:42b0c7b0-cc67-4568-aa80-712e45fde3d7,2022-12-30,2022-12-30,597.62,389.45
https://ops.curated.com/orders/AgAAACkASLKFH5frSf6TdQCCKHC9sw,20898-30770,urn:order:48b2851f-97eb-49fe-9375-00822870bdb3,https://ops.curated.com/consumers/AgAAAAEAuysjezJNTd2dDq3xTfH9mw,urn:user:bb2b237b-324d-4ddd-9d0e-adf14df1fd9b,2022-12-07,2022-12-05,597.62,392.97
https://ops.curated.com/orders/AgAAACkACTodFLarQTOIl7a9nTmBCw,93528-54094,urn:order:093a1d14-b6ab-4133-8897-b6bd9d39810b,https://ops.curated.com/consumers/AgAAAAEAb7xwATsAQ4aRzSeJZHfm8g,urn:user:6fbc7001-3b00-4386-91cd-27896477e6f2,2022-12-14,2022-12-14,597.62,389.45
https://ops.curated.com/orders/AgAAACkARPQIjMhgQ3GNkDH8jPiz4A,03459-80382,urn:order:44f4088c-c860-4371-8d90-31fc8cf8b3e0,https://ops.curated.com/consumers/AgAAAAEABvIxSCNcTdOD-siEYtWTGQ,urn:user:06f23148-235c-4dd3-83fa-c88462d59319,2022-12-06,2022-12-06,597.62,389.45
https://ops.curated.com/orders/AgAAACkA2Z-gRlHnTiK0HEVXKdBqSQ,49383-84639,urn:order:d99fa046-51e7-4e22-b41c-455729d06a49,https://ops.curated.com/consumers/AgAAAAEAJ4SU3c_LSb6Z9cVCcz45SA,urn:user:278494dd-cfcb-49be-99f5-c542733e3948,2022-12-29,2022-12-29,596.96,370.48
https://ops.curated.com/orders/AgAAACkASbLpLHQKSoCJHi-XZEbqww,41039-81602,urn:order:49b2e92c-740a-4a80-891e-2f976446eac3,https://ops.curated.com/consumers/AgAAAAEA_iTaaa7CQZydumiCmum2cA,urn:user:fe24da69-aec2-419c-9dba-68829ae9b670,2022-12-26,2022-12-15,596.94,343
https://ops.curated.com/orders/AgAAACkAHIZuqRvCRT-HsOM7cII7lA,51899-40328,urn:order:1c866ea9-1bc2-453f-87b0-e33b70823b94,https://ops.curated.com/consumers/AgAAAAEAkg73SUUcRSmjb6kv-dvAQQ,urn:user:920ef749-451c-4529-a36f-a92ff9dbc041,2022-11-28,2022-11-12,596.91,413.96
https://ops.curated.com/orders/AgAAACkACbboeoK0TeeEqIH_3-ItWg,40202-03557,urn:order:09b6e87a-82b4-4de7-84a8-81ffdfe22d5a,https://ops.curated.com/consumers/AgAAAAEAOaKqnHhzTWWC8WGJsPikUQ,urn:user:39a2aa9c-7873-4d65-82f1-6189b0f8a451,2022-12-28,2021-09-27,596.91,368.33
https://ops.curated.com/orders/AgAAACkAn_M96HTiTKeEDDlEa4GJHQ,60778-60247,urn:order:9ff33de8-74e2-4ca7-840c-39446b81891d,https://ops.curated.com/consumers/AgAAAAEAXf9xmlXfSkesw9gtC_Y0lQ,urn:user:5dff719a-55df-4a47-acc3-d82d0bf63495,2022-12-14,2022-12-09,596.48,603.48
https://ops.curated.com/orders/AgAAACkAkntFk4GLSKyKP5Fo-8rOLg,76805-46145,urn:order:927b4593-818b-48ac-8a3f-9168fbcace2e,https://ops.curated.com/consumers/AgAAAAEAWzNesHdtQNKJ4MLeUTcJBw,urn:user:5b335eb0-776d-40d2-89e0-c2de51370907,2022-11-28,2022-01-11,596,423.66
https://ops.curated.com/orders/AgAAACkAt07oUMtpSnSbtWds7ova-g,74065-13073,urn:order:b74ee850-cb69-4a74-9bb5-676cee8bdafa,https://ops.curated.com/consumers/AgAAAAEAOAX-oD8eQTadp74yXcEiOg,urn:user:3805fea0-3f1e-4136-9da7-be325dc1223a,2022-11-28,2022-11-28,595.92,399.12
https://ops.curated.com/orders/AgAAACkAnGKbWrZNSL-xvtLN4ygK9g,01535-39897,urn:order:9c629b5a-b64d-48bf-b1be-d2cde3280af6,https://ops.curated.com/consumers/AgAAAAEAMjMhJi6ET1iCJhBLLW7eLg,urn:user:32332126-2e84-4f58-8226-104b2d6ede2e,2022-12-27,2022-12-26,595.86,396.52
https://ops.curated.com/orders/AgAAACkAG0-WYgCBRCWB0Z3zQUEgOA,90760-50892,urn:order:1b4f9662-0081-4425-81d1-9df341412038,https://ops.curated.com/consumers/AgAAAAEA1ZVt0eHuSUOI2cEW9Fj8aQ,urn:user:d5956dd1-e1ee-4943-88d9-c116f458fc69,2022-11-28,2022-11-28,595,387.32
https://ops.curated.com/orders/AgAAACkAPGfno_BHSOeTYi3SVVy7Mg,54191-98048,urn:order:3c67e7a3-f047-48e7-9362-2dd2555cbb32,https://ops.curated.com/consumers/AgAAAAEAGCxp9jloSHKUhEN_bmquLA,urn:user:182c69f6-3968-4872-9484-437f6e6aae2c,2022-12-02,2022-12-02,594.95,404.25
https://ops.curated.com/orders/AgAAACkAOtnxA4uLS66mTe7mr7jh9A,69586-18863,urn:order:3ad9f103-8b8b-4bae-a64d-eee6afb8e1f4,https://ops.curated.com/consumers/AgAAAAEAncJjV3zMQE6gyfSp-StQlQ,urn:user:9dc26357-7ccc-404e-a0c9-f4a9f92b5095,2022-12-28,2022-12-27,594.89,686.819
https://ops.curated.com/orders/AgAAACkA4I3ZCi9MR2qnPqLaQ3f88w,25831-70552,urn:order:e08dd90a-2f4c-476a-a73e-a2da4377fcf3,https://ops.curated.com/consumers/AgAAAAEA2y1zNj7oQCy0yPw_mE6Ptg,urn:user:db2d7336-3ee8-402c-b4c8-fc3f984e8fb6,2022-11-28,2021-11-23,594.73,372.6125
https://ops.curated.com/orders/AgAAACkAJWMx4dwRTlSuW0DmEYOV3w,66636-78998,urn:order:256331e1-dc11-4e54-ae5b-40e6118395df,https://ops.curated.com/consumers/AgAAAAEA8pvP5FBDSrO4f71I7FGZ4g,urn:user:f29bcfe4-5043-4ab3-b87f-bd48ec5199e2,2022-12-19,2022-12-19,594,504.9
https://ops.curated.com/orders/AgAAACkAjs7JHt5MSxult7Eg80fOiA,22340-11802,urn:order:8ecec91e-de4c-4b1b-a5b7-b120f347ce88,https://ops.curated.com/consumers/AgAAAAEAeGa7qoZ5S6qun2c897ONLA,urn:user:7866bbaa-8679-4baa-ae9f-673cf7b38d2c,2023-01-01,2022-12-19,593.99,356.4
https://ops.curated.com/orders/AgAAACkAVriARawKTtS3ykWsUdShtg,46328-98354,urn:order:56b88045-ac0a-4ed4-b7ca-45ac51d4a1b6,https://ops.curated.com/consumers/AgAAAAEAHSSsCNQfS2-femQ3L0UjTA,urn:user:1d24ac08-d41f-4b6f-9f7a-64372f45234c,2022-11-28,2022-11-28,593.99,356.4
https://ops.curated.com/orders/AgAAACkA56-qG4icRaSRNYBCMxo6og,27088-99829,urn:order:e7afaa1b-889c-45a4-9135-8042331a3aa2,https://ops.curated.com/consumers/AgAAAAEAuNi9DW74TsqDIqW66cM9eQ,urn:user:b8d8bd0d-6ef8-4eca-8322-a5bae9c33d79,2022-11-28,2022-11-25,593.99,356.4
https://ops.curated.com/orders/AgAAACkAJyZ1ECBHS9eyJa4cyg01Mw,18591-83208,urn:order:27267510-2047-4bd7-b225-ae1cca0d3533,https://ops.curated.com/consumers/AgAAAAEAUZvLHx4pQQem6r9ErbDNQw,urn:user:519bcb1f-1e29-4107-a6ea-bf44adb0cd43,2022-11-28,2021-09-11,593.99,356.4
https://ops.curated.com/orders/AgAAACkA9qzrn5MOQC2cMKliBdv2cg,29694-51445,urn:order:f6aceb9f-930e-402d-9c30-a96205dbf672,https://ops.curated.com/consumers/AgAAAAEATdQdusMRQZOri8RU5PfchA,urn:user:4dd41dba-c311-4193-ab8b-c454e4f7dc84,2022-11-28,2022-11-28,593.99,356.4
https://ops.curated.com/orders/AgAAACkAcDSIKrxaTqazHFaWQ5cdQA,15305-44231,urn:order:7034882a-bc5a-4ea6-b31c-569643971d40,https://ops.curated.com/consumers/AgAAAAEAXXvbMZxnSxmuCiBJcHuSaQ,urn:user:5d7bdb31-9c67-4b19-ae0a-2049707b9269,2022-12-28,2022-03-13,593.95,560.96
https://ops.curated.com/orders/AgAAACkAR0cvtbFQQPKdDXAXhtSBxQ,63094-69464,urn:order:47472fb5-b150-40f2-9d0d-701786d481c5,https://ops.curated.com/consumers/AgAAAAEA-w-3KUj-SMelMVD3VC_q1A,urn:user:fb0fb729-48fe-48c7-a531-50f7542fead4,2022-11-28,2022-11-28,593.95,375.52
https://ops.curated.com/orders/AgAAACkAw6QQlI4MSJqxz2PZY9-57Q,68709-79834,urn:order:c3a41094-8e0c-489a-b1cf-63d963dfb9ed,https://ops.curated.com/consumers/AgAAAAEA7AYUR9iuQuiHTIaR6L6vhA,urn:user:ec061447-d8ae-42e8-874c-8691e8beaf84,2022-12-23,2022-12-23,593.95,560.96
https://ops.curated.com/orders/AgAAACkAEHafGr76TUamdPtKb1wkqg,43178-05011,urn:order:10769f1a-befa-4d46-a674-fb4a6f5c24aa,https://ops.curated.com/consumers/AgAAAAEAJUeFgKSRQ6mkgkdiMLVSyg,urn:user:25478580-a491-43a9-a482-476230b552ca,2022-12-12,2022-12-12,593.95,396
https://ops.curated.com/orders/AgAAACkAdn_xWgiyT6OJ7OTb4xVTNQ,54005-10545,urn:order:767ff15a-08b2-4fa3-89ec-e4dbe3155335,https://ops.curated.com/consumers/AgAAAAEAcRyNVtXFS_KF4uIKDd_iOA,urn:user:711c8d56-d5c5-4bf2-85e2-e20a0ddfe238,2022-12-06,2022-12-06,593.9,504.815
https://ops.curated.com/orders/AgAAACkAuXvXE6LVTz649VoegZ8esg,44530-68630,urn:order:b97bd713-a2d5-4f3e-b8f5-5a1e819f1eb2,https://ops.curated.com/consumers/AgAAAAEAzT4B9aw_QZqPwyCfdf7RXA,urn:user:cd3e01f5-ac3f-419a-8fc3-209f75fed15c,2022-12-11,2022-12-05,593.250001,366
https://ops.curated.com/orders/AgAAACkAF-ywhwGHQ3arFp-cRBMKTg,62152-63891,urn:order:17ecb087-0187-4376-ab16-9f9c44130a4e,https://ops.curated.com/consumers/AgAAAAEAqUo6EjxqSuK7-oor5tlO0w,urn:user:a94a3a12-3c6a-4ae2-bbfa-8a2be6d94ed3,2022-12-26,2022-12-26,593,431.8375
https://ops.curated.com/orders/AgAAACkA7PvaLSSuRR-Y5g9foPx2dg,04466-28503,urn:order:ecfbda2d-24ae-451f-98e6-0f5fa0fc7676,https://ops.curated.com/consumers/AgAAAAEAJNwmM90WQUOORepse_Fztg,urn:user:24dc2633-dd16-4143-8e45-ea6c7bf173b6,2022-11-28,2022-11-18,592.95,379.73
